time,measurement_value
2025-03-01T02:50:00Z,1035.0
2025-03-01T02:51:00Z,1188.0
2025-03-01T02:52:00Z,958.0
2025-03-01T02:53:00Z,725.0
2025-03-01T02:54:00Z,957.0
2025-03-01T02:55:00Z,1256.0
2025-03-01T02:56:00Z,1075.0
2025-03-01T02:57:00Z,1124.0
2025-03-01T02:58:00Z,1118.0
2025-03-01T02:59:00Z,1000.0
2025-03-01T03:00:00Z,1177.0
2025-03-01T03:01:00Z,1406.0
2025-03-01T03:02:00Z,1374.0
2025-03-01T03:03:00Z,1271.0
2025-03-01T03:04:00Z,1190.0
2025-03-01T03:05:00Z,1029.0
2025-03-01T03:06:00Z,1102.0
2025-03-01T03:07:00Z,1092.0
2025-03-01T03:08:00Z,1020.0
2025-03-01T03:09:00Z,798.0
2025-03-01T03:10:00Z,777.0
2025-03-01T03:11:00Z,824.0
2025-03-01T03:12:00Z,845.0
2025-03-01T03:13:00Z,861.0
2025-03-01T03:14:00Z,683.0
2025-03-01T03:15:00Z,826.0
2025-03-01T03:16:00Z,814.0
2025-03-01T03:17:00Z,673.0
2025-03-01T03:18:00Z,721.0
2025-03-01T03:19:00Z,846.0
2025-03-01T03:20:00Z,731.0
2025-03-01T03:21:00Z,943.0
2025-03-01T03:22:00Z,865.0
2025-03-01T03:23:00Z,854.0
2025-03-01T03:24:00Z,1052.0
2025-03-01T03:25:00Z,1032.0
2025-03-01T03:26:00Z,811.0
2025-03-01T03:27:00Z,1065.0
2025-03-01T03:28:00Z,969.0
2025-03-01T03:29:00Z,892.0
2025-03-01T03:30:00Z,970.0
2025-03-01T03:31:00Z,934.0
2025-03-01T03:32:00Z,880.0
2025-03-01T03:33:00Z,866.0
2025-03-01T03:34:00Z,699.0
2025-03-01T03:35:00Z,850.0
2025-03-01T03:36:00Z,1020.0
2025-03-01T03:37:00Z,881.0
2025-03-01T03:38:00Z,835.0
2025-03-01T03:39:00Z,820.0
2025-03-01T03:40:00Z,721.0
2025-03-01T03:41:00Z,797.0
2025-03-01T03:42:00Z,875.0
2025-03-01T03:43:00Z,795.0
2025-03-01T03:44:00Z,881.0
2025-03-01T03:45:00Z,766.0
2025-03-01T03:46:00Z,734.0
2025-03-01T03:47:00Z,906.0
2025-03-01T03:48:00Z,876.0
2025-03-01T03:49:00Z,856.0
2025-03-01T03:50:00Z,875.0
2025-03-01T03:51:00Z,809.0
2025-03-01T03:52:00Z,856.0
2025-03-01T03:53:00Z,951.0
2025-03-01T03:54:00Z,916.0
2025-03-01T03:55:00Z,816.0
2025-03-01T03:56:00Z,765.0
2025-03-01T03:57:00Z,781.0
2025-03-01T03:58:00Z,795.0
2025-03-01T03:59:00Z,845.0
2025-03-01T04:00:00Z,901.0
2025-03-01T04:01:00Z,784.0
2025-03-01T04:02:00Z,741.0
2025-03-01T04:03:00Z,906.0
2025-03-01T04:04:00Z,1212.0
2025-03-01T04:05:00Z,1222.0
2025-03-01T04:06:00Z,1216.0
2025-03-01T04:07:00Z,1054.0
2025-03-01T04:08:00Z,1106.0
2025-03-01T04:09:00Z,1012.0
2025-03-01T04:10:00Z,903.0
2025-03-01T04:11:00Z,1030.0
2025-03-01T04:12:00Z,1029.0
2025-03-01T04:13:00Z,736.0
2025-03-01T04:14:00Z,801.0
2025-03-01T04:15:00Z,1052.0
2025-03-01T04:16:00Z,1140.0
2025-03-01T04:17:00Z,1046.0
2025-03-01T04:18:00Z,1175.0
2025-03-01T04:19:00Z,1083.0
2025-03-01T04:20:00Z,1040.0
2025-03-01T04:21:00Z,1104.0
2025-03-01T04:22:00Z,865.0
2025-03-01T04:23:00Z,873.0
2025-03-01T04:24:00Z,1068.0
2025-03-01T04:25:00Z,902.0
2025-03-01T04:26:00Z,1094.0
2025-03-01T04:27:00Z,920.0
2025-03-01T04:28:00Z,835.0
2025-03-01T04:29:00Z,661.0
2025-03-01T04:30:00Z,681.0
2025-03-01T04:31:00Z,501.0
2025-03-01T04:32:00Z,738.0
2025-03-01T04:33:00Z,615.0
2025-03-01T04:34:00Z,722.0
2025-03-01T04:35:00Z,675.0
2025-03-01T04:36:00Z,721.0
2025-03-01T04:37:00Z,740.0
2025-03-01T04:38:00Z,825.0
2025-03-01T04:39:00Z,718.0
2025-03-01T04:40:00Z,948.0
2025-03-01T04:41:00Z,901.0
2025-03-01T04:42:00Z,848.0
2025-03-01T04:43:00Z,722.0
2025-03-01T04:44:00Z,666.0
2025-03-01T04:45:00Z,647.0
2025-03-01T04:46:00Z,647.0
2025-03-01T04:47:00Z,653.0
2025-03-01T04:48:00Z,758.0
2025-03-01T04:49:00Z,566.0
2025-03-01T04:50:00Z,645.0
2025-03-01T04:51:00Z,752.0
2025-03-01T04:52:00Z,627.0
2025-03-01T04:53:00Z,886.0
2025-03-01T04:54:00Z,896.0
2025-03-01T04:55:00Z,804.0
2025-03-01T04:56:00Z,732.0
2025-03-01T04:57:00Z,837.0
2025-03-01T04:58:00Z,895.0
2025-03-01T04:59:00Z,860.0
2025-03-01T05:00:00Z,912.0
2025-03-01T05:01:00Z,786.0
2025-03-01T05:02:00Z,681.0
2025-03-01T05:03:00Z,707.0
2025-03-01T05:04:00Z,673.0
2025-03-01T05:05:00Z,759.0
2025-03-01T05:06:00Z,460.0
2025-03-01T05:07:00Z,610.0
2025-03-01T05:08:00Z,644.0
2025-03-01T05:09:00Z,744.0
2025-03-01T05:10:00Z,477.0
2025-03-01T05:11:00Z,514.0
2025-03-01T05:12:00Z,605.0
2025-03-01T05:13:00Z,555.0
2025-03-01T05:14:00Z,649.0
2025-03-01T05:15:00Z,642.0
2025-03-01T05:16:00Z,726.0
2025-03-01T05:17:00Z,499.0
2025-03-01T05:18:00Z,619.0
2025-03-01T05:19:00Z,794.0
2025-03-01T05:20:00Z,654.0
2025-03-01T05:21:00Z,504.0
2025-03-01T05:22:00Z,593.0
2025-03-01T05:23:00Z,502.0
2025-03-01T05:24:00Z,540.0
2025-03-01T05:25:00Z,478.0
2025-03-01T05:26:00Z,591.0
2025-03-01T05:27:00Z,597.0
2025-03-01T05:28:00Z,449.0
2025-03-01T05:29:00Z,557.0
2025-03-01T05:30:00Z,625.0
2025-03-01T05:31:00Z,661.0
2025-03-01T05:32:00Z,854.0
2025-03-01T05:33:00Z,665.0
2025-03-01T05:34:00Z,1067.0
2025-03-01T05:35:00Z,1008.0
2025-03-01T05:36:00Z,728.0
2025-03-01T05:37:00Z,679.0
2025-03-01T05:38:00Z,786.0
2025-03-01T05:39:00Z,897.0
2025-03-01T05:40:00Z,738.0
2025-03-01T05:41:00Z,676.0
2025-03-01T05:42:00Z,595.0
2025-03-01T05:43:00Z,606.0
2025-03-01T05:44:00Z,519.0
2025-03-01T05:45:00Z,568.0
2025-03-01T05:46:00Z,468.0
2025-03-01T05:47:00Z,511.0
2025-03-01T05:48:00Z,618.0
2025-03-01T05:49:00Z,631.0
2025-03-01T05:50:00Z,785.0
2025-03-01T05:51:00Z,720.0
2025-03-01T05:52:00Z,651.0
2025-03-01T05:53:00Z,679.0
2025-03-01T05:54:00Z,464.0
2025-03-01T05:55:00Z,411.0
2025-03-01T05:56:00Z,505.0
2025-03-01T05:57:00Z,604.0
2025-03-01T05:58:00Z,606.0
2025-03-01T05:59:00Z,680.0
2025-03-01T06:00:00Z,731.0
2025-03-01T06:01:00Z,664.0
2025-03-01T06:02:00Z,695.0
2025-03-01T06:03:00Z,491.0
2025-03-01T06:04:00Z,704.0
2025-03-01T06:05:00Z,909.0
2025-03-01T06:06:00Z,768.0
2025-03-01T06:07:00Z,812.0
2025-03-01T06:08:00Z,868.0
2025-03-01T06:09:00Z,945.0
2025-03-01T06:10:00Z,941.0
2025-03-01T06:11:00Z,851.0
2025-03-01T06:12:00Z,670.0
2025-03-01T06:13:00Z,848.0
2025-03-01T06:14:00Z,835.0
2025-03-01T06:15:00Z,763.0
2025-03-01T06:16:00Z,701.0
2025-03-01T06:17:00Z,937.0
2025-03-01T06:18:00Z,942.0
2025-03-01T06:19:00Z,920.0
2025-03-01T06:20:00Z,758.0
2025-03-01T06:21:00Z,901.0
2025-03-01T06:22:00Z,1002.0
2025-03-01T06:23:00Z,893.0
2025-03-01T06:24:00Z,819.0
2025-03-01T06:25:00Z,920.0
2025-03-01T06:26:00Z,950.0
2025-03-01T06:27:00Z,1156.0
2025-03-01T06:28:00Z,1120.0
2025-03-01T06:29:00Z,897.0
2025-03-01T06:30:00Z,1101.0
2025-03-01T06:31:00Z,1026.0
2025-03-01T06:32:00Z,1084.0
2025-03-01T06:33:00Z,1042.0
2025-03-01T06:34:00Z,968.0
2025-03-01T06:35:00Z,952.0
2025-03-01T06:36:00Z,827.0
2025-03-01T06:37:00Z,852.0
2025-03-01T06:38:00Z,827.0
2025-03-01T06:39:00Z,815.0
2025-03-01T06:40:00Z,814.0
2025-03-01T06:41:00Z,613.0
2025-03-01T06:42:00Z,604.0
2025-03-01T06:43:00Z,790.0
2025-03-01T06:44:00Z,875.0
2025-03-01T06:45:00Z,831.0
2025-03-01T06:46:00Z,863.0
2025-03-01T06:47:00Z,1088.0
2025-03-01T06:48:00Z,1363.0
2025-03-01T06:49:00Z,1261.0
2025-03-01T06:50:00Z,1172.0
2025-03-01T06:51:00Z,1281.0
2025-03-01T06:52:00Z,1105.0
2025-03-01T06:53:00Z,1107.0
2025-03-01T06:54:00Z,1090.0
2025-03-01T06:55:00Z,1056.0
2025-03-01T06:56:00Z,1142.0
2025-03-01T06:57:00Z,1443.0
2025-03-01T06:58:00Z,1250.0
2025-03-01T06:59:00Z,1311.0
2025-03-01T07:00:00Z,1051.0
2025-03-01T07:01:00Z,877.0
2025-03-01T07:02:00Z,1004.0
2025-03-01T07:03:00Z,1191.0
2025-03-01T07:04:00Z,1167.0
2025-03-01T07:05:00Z,1316.0
2025-03-01T07:06:00Z,1429.0
2025-03-01T07:07:00Z,1435.0
2025-03-01T07:08:00Z,1246.0
2025-03-01T07:09:00Z,1354.0
2025-03-01T07:10:00Z,1023.0
2025-03-01T07:11:00Z,1167.0
2025-03-01T07:12:00Z,897.0
2025-03-01T07:13:00Z,965.0
2025-03-01T07:14:00Z,818.0
2025-03-01T07:15:00Z,811.0
2025-03-01T07:16:00Z,1043.0
2025-03-01T07:17:00Z,1220.0
2025-03-01T07:18:00Z,1155.0
2025-03-01T07:19:00Z,1107.0
2025-03-01T07:20:00Z,1072.0
2025-03-01T07:21:00Z,1102.0
2025-03-01T07:22:00Z,1135.0
2025-03-01T07:23:00Z,1189.0
2025-03-01T07:24:00Z,1229.0
2025-03-01T07:25:00Z,1250.0
2025-03-01T07:26:00Z,1413.0
2025-03-01T07:27:00Z,1236.0
2025-03-01T07:28:00Z,1289.0
2025-03-01T07:29:00Z,1415.0
2025-03-01T07:30:00Z,1539.0
2025-03-01T07:31:00Z,1411.0
2025-03-01T07:32:00Z,1404.0
2025-03-01T07:33:00Z,1548.0
2025-03-01T07:34:00Z,1498.0
2025-03-01T07:35:00Z,1443.0
2025-03-01T07:36:00Z,1727.0
2025-03-01T07:37:00Z,1622.0
2025-03-01T07:38:00Z,1652.0
2025-03-01T07:39:00Z,1633.0
2025-03-01T07:40:00Z,1519.0
2025-03-01T07:41:00Z,1573.0
2025-03-01T07:42:00Z,1668.0
2025-03-01T07:43:00Z,1246.0
2025-03-01T07:44:00Z,1382.0
2025-03-01T07:45:00Z,1726.0
2025-03-01T07:46:00Z,1586.0
2025-03-01T07:47:00Z,1284.0
2025-03-01T07:48:00Z,1196.0
2025-03-01T07:49:00Z,1432.0
2025-03-01T07:50:00Z,1443.0
2025-03-01T07:51:00Z,1284.0
2025-03-01T07:52:00Z,1193.0
2025-03-01T07:53:00Z,1215.0
2025-03-01T07:54:00Z,1119.0
2025-03-01T07:55:00Z,1152.0
2025-03-01T07:56:00Z,1219.0
2025-03-01T07:57:00Z,1408.0
2025-03-01T07:58:00Z,1598.0
2025-03-01T07:59:00Z,1487.0
2025-03-01T08:00:00Z,1473.0
2025-03-01T08:01:00Z,1504.0
2025-03-01T08:02:00Z,1439.0
2025-03-01T08:03:00Z,1350.0
2025-03-01T08:04:00Z,1259.0
2025-03-01T08:05:00Z,1393.0
2025-03-01T08:06:00Z,1094.0
2025-03-01T08:07:00Z,1180.0
2025-03-01T08:08:00Z,1267.0
2025-03-01T08:09:00Z,1120.0
2025-03-01T08:10:00Z,1137.0
2025-03-01T08:11:00Z,1364.0
2025-03-01T08:12:00Z,1413.0
2025-03-01T08:13:00Z,1347.0
2025-03-01T08:14:00Z,1186.0
2025-03-01T08:15:00Z,1365.0
2025-03-01T08:16:00Z,1397.0
2025-03-01T08:17:00Z,1436.0
2025-03-01T08:18:00Z,1326.0
2025-03-01T08:19:00Z,1196.0
2025-03-01T08:20:00Z,1244.0
2025-03-01T08:21:00Z,1253.0
2025-03-01T08:22:00Z,1262.0
2025-03-01T08:23:00Z,1241.0
2025-03-01T08:24:00Z,1058.0
2025-03-01T08:25:00Z,950.0
2025-03-01T08:26:00Z,1065.0
2025-03-01T08:27:00Z,899.0
2025-03-01T08:28:00Z,807.0
2025-03-01T08:29:00Z,909.0
2025-03-01T08:30:00Z,880.0
2025-03-01T08:31:00Z,1086.0
2025-03-01T08:32:00Z,1098.0
2025-03-01T08:33:00Z,874.0
2025-03-01T08:34:00Z,930.0
2025-03-01T08:35:00Z,1021.0
2025-03-01T08:36:00Z,1217.0
2025-03-01T08:37:00Z,1271.0
2025-03-01T08:38:00Z,1392.0
2025-03-01T08:39:00Z,1471.0
2025-03-01T08:40:00Z,1304.0
2025-03-01T08:41:00Z,1194.0
2025-03-01T08:42:00Z,1234.0
2025-03-01T08:43:00Z,1251.0
2025-03-01T08:44:00Z,1080.0
2025-03-01T08:45:00Z,1289.0
2025-03-01T08:46:00Z,1507.0
2025-03-01T08:47:00Z,1230.0
2025-03-01T08:48:00Z,1170.0
2025-03-01T08:49:00Z,1168.0
2025-03-01T08:50:00Z,1172.0
2025-03-01T08:51:00Z,979.0
2025-03-01T08:52:00Z,1008.0
2025-03-01T08:53:00Z,1173.0
2025-03-01T08:54:00Z,1334.0
2025-03-01T08:55:00Z,1285.0
2025-03-01T08:56:00Z,1281.0
2025-03-01T08:57:00Z,1181.0
2025-03-01T08:58:00Z,1325.0
2025-03-01T08:59:00Z,1232.0
2025-03-01T09:00:00Z,1325.0
2025-03-01T09:01:00Z,1514.0
2025-03-01T09:02:00Z,1364.0
2025-03-01T09:03:00Z,1735.0
2025-03-01T09:04:00Z,1609.0
2025-03-01T09:05:00Z,1719.0
2025-03-01T09:06:00Z,1670.0
2025-03-01T09:07:00Z,1795.0
2025-03-01T09:08:00Z,1774.0
2025-03-01T09:09:00Z,1788.0
2025-03-01T09:10:00Z,1848.0
2025-03-01T09:11:00Z,1724.0
2025-03-01T09:12:00Z,1860.0
2025-03-01T09:13:00Z,1502.0
2025-03-01T09:14:00Z,1928.0
2025-03-01T09:15:00Z,1802.0
2025-03-01T09:16:00Z,1815.0
2025-03-01T09:17:00Z,1708.0
2025-03-01T09:18:00Z,1931.0
2025-03-01T09:19:00Z,1722.0
2025-03-01T09:20:00Z,1717.0
2025-03-01T09:21:00Z,1466.0
2025-03-01T09:22:00Z,1707.0
2025-03-01T09:23:00Z,1658.0
2025-03-01T09:24:00Z,1542.0
2025-03-01T09:25:00Z,2011.0
2025-03-01T09:26:00Z,2035.0
2025-03-01T09:27:00Z,2072.0
2025-03-01T09:28:00Z,1746.0
2025-03-01T09:29:00Z,1966.0
2025-03-01T09:30:00Z,2194.0
2025-03-01T09:31:00Z,2283.0
2025-03-01T09:32:00Z,2238.0
2025-03-01T09:33:00Z,2081.0
2025-03-01T09:34:00Z,2389.0
2025-03-01T09:35:00Z,2274.0
2025-03-01T09:36:00Z,2245.0
2025-03-01T09:37:00Z,2626.0
2025-03-01T09:38:00Z,2564.0
2025-03-01T09:39:00Z,2682.0
2025-03-01T09:40:00Z,2596.0
2025-03-01T09:41:00Z,2535.0
2025-03-01T09:42:00Z,2368.0
2025-03-01T09:43:00Z,2388.0
2025-03-01T09:44:00Z,2378.0
2025-03-01T09:45:00Z,2359.0
2025-03-01T09:46:00Z,2127.0
2025-03-01T09:47:00Z,2133.0
2025-03-01T09:48:00Z,2173.0
2025-03-01T09:49:00Z,2241.0
2025-03-01T09:50:00Z,2132.0
2025-03-01T09:51:00Z,1941.0
2025-03-01T09:52:00Z,1958.0
2025-03-01T09:53:00Z,1932.0
2025-03-01T09:54:00Z,1895.0
2025-03-01T09:55:00Z,1872.0
2025-03-01T09:56:00Z,1640.0
2025-03-01T09:57:00Z,1768.0
2025-03-01T09:58:00Z,1619.0
2025-03-01T09:59:00Z,1704.0
2025-03-01T10:00:00Z,1781.0
2025-03-01T10:01:00Z,1992.0
2025-03-01T10:02:00Z,2076.0
2025-03-01T10:03:00Z,1792.0
2025-03-01T10:04:00Z,1814.0
2025-03-01T10:05:00Z,1484.0
2025-03-01T10:06:00Z,1574.0
2025-03-01T10:07:00Z,1589.0
2025-03-01T10:08:00Z,1462.0
2025-03-01T10:09:00Z,1545.0
2025-03-01T10:10:00Z,1787.0
2025-03-01T10:11:00Z,1576.0
2025-03-01T10:12:00Z,1735.0
2025-03-01T10:13:00Z,2048.0
2025-03-01T10:14:00Z,1912.0
2025-03-01T10:15:00Z,1996.0
2025-03-01T10:16:00Z,1861.0
2025-03-01T10:17:00Z,1924.0
2025-03-01T10:18:00Z,1827.0
2025-03-01T10:19:00Z,1805.0
2025-03-01T10:20:00Z,2036.0
2025-03-01T10:21:00Z,2096.0
2025-03-01T10:22:00Z,1976.0
2025-03-01T10:23:00Z,1935.0
2025-03-01T10:24:00Z,2372.0
2025-03-01T10:25:00Z,2111.0
2025-03-01T10:26:00Z,1848.0
2025-03-01T10:27:00Z,2069.0
2025-03-01T10:28:00Z,2022.0
2025-03-01T10:29:00Z,1889.0
2025-03-01T10:30:00Z,1859.0
2025-03-01T10:31:00Z,1914.0
2025-03-01T10:32:00Z,1858.0
2025-03-01T10:33:00Z,1912.0
2025-03-01T10:34:00Z,1943.0
2025-03-01T10:35:00Z,2005.0
2025-03-01T10:36:00Z,2154.0
2025-03-01T10:37:00Z,2093.0
2025-03-01T10:38:00Z,2008.0
2025-03-01T10:39:00Z,2001.0
2025-03-01T10:40:00Z,2453.0
2025-03-01T10:41:00Z,2238.0
2025-03-01T10:42:00Z,2292.0
2025-03-01T10:43:00Z,2355.0
2025-03-01T10:44:00Z,1981.0
2025-03-01T10:45:00Z,2160.0
2025-03-01T10:46:00Z,2250.0
2025-03-01T10:47:00Z,2209.0
2025-03-01T10:48:00Z,1985.0
2025-03-01T10:49:00Z,2263.0
2025-03-01T10:50:00Z,2258.0
2025-03-01T10:51:00Z,2007.0
2025-03-01T10:52:00Z,2199.0
2025-03-01T10:53:00Z,2164.0
2025-03-01T10:54:00Z,2473.0
2025-03-01T10:55:00Z,2559.0
2025-03-01T10:56:00Z,2989.0
2025-03-01T10:57:00Z,2737.0
2025-03-01T10:58:00Z,2743.0
2025-03-01T10:59:00Z,2670.0
2025-03-01T11:00:00Z,2287.0
2025-03-01T11:01:00Z,2396.0
2025-03-01T11:02:00Z,2665.0
2025-03-01T11:03:00Z,2615.0
2025-03-01T11:04:00Z,2753.0
2025-03-01T11:05:00Z,2382.0
2025-03-01T11:06:00Z,2444.0
2025-03-01T11:07:00Z,2296.0
2025-03-01T11:08:00Z,2393.0
2025-03-01T11:09:00Z,2304.0
2025-03-01T11:10:00Z,2416.0
2025-03-01T11:11:00Z,2170.0
2025-03-01T11:12:00Z,2254.0
2025-03-01T11:13:00Z,2574.0
2025-03-01T11:14:00Z,2620.0
2025-03-01T11:15:00Z,2465.0
2025-03-01T11:16:00Z,2823.0
2025-03-01T11:17:00Z,2585.0
2025-03-01T11:18:00Z,2840.0
2025-03-01T11:19:00Z,2655.0
2025-03-01T11:20:00Z,2855.0
2025-03-01T11:21:00Z,2893.0
2025-03-01T11:22:00Z,2736.0
2025-03-01T11:23:00Z,2564.0
2025-03-01T11:24:00Z,2943.0
2025-03-01T11:25:00Z,2805.0
2025-03-01T11:26:00Z,2736.0
2025-03-01T11:27:00Z,2697.0
2025-03-01T11:28:00Z,2600.0
2025-03-01T11:29:00Z,2504.0
2025-03-01T11:30:00Z,2331.0
2025-03-01T11:31:00Z,2154.0
2025-03-01T11:32:00Z,2382.0
2025-03-01T11:33:00Z,2666.0
2025-03-01T11:34:00Z,2454.0
2025-03-01T11:35:00Z,2219.0
2025-03-01T11:36:00Z,2452.0
2025-03-01T11:37:00Z,2507.0
2025-03-01T11:38:00Z,2385.0
2025-03-01T11:39:00Z,2447.0
2025-03-01T11:40:00Z,2324.0
2025-03-01T11:41:00Z,2018.0
2025-03-01T11:42:00Z,2433.0
2025-03-01T11:43:00Z,2622.0
2025-03-01T11:44:00Z,2785.0
2025-03-01T11:45:00Z,3048.0
2025-03-01T11:46:00Z,2867.0
2025-03-01T11:47:00Z,2724.0
2025-03-01T11:48:00Z,2846.0
2025-03-01T11:49:00Z,2882.0
2025-03-01T11:50:00Z,2767.0
2025-03-01T11:51:00Z,2713.0
2025-03-01T11:52:00Z,2774.0
2025-03-01T11:53:00Z,2895.0
2025-03-01T11:54:00Z,2871.0
2025-03-01T11:55:00Z,2967.0
2025-03-01T11:56:00Z,2658.0
2025-03-01T11:57:00Z,2504.0
2025-03-01T11:58:00Z,2845.0
2025-03-01T11:59:00Z,3123.0
2025-03-01T12:00:00Z,2907.0
2025-03-01T12:01:00Z,2964.0
2025-03-01T12:02:00Z,2783.0
2025-03-01T12:03:00Z,3294.0
2025-03-01T12:04:00Z,3244.0
2025-03-01T12:05:00Z,3056.0
2025-03-01T12:06:00Z,3302.0
2025-03-01T12:07:00Z,3181.0
2025-03-01T12:08:00Z,2629.0
2025-03-01T12:09:00Z,2640.0
2025-03-01T12:10:00Z,2745.0
2025-03-01T12:11:00Z,2714.0
2025-03-01T12:12:00Z,2686.0
2025-03-01T12:13:00Z,2590.0
2025-03-01T12:14:00Z,2209.0
2025-03-01T12:15:00Z,2675.0
2025-03-01T12:16:00Z,3051.0
2025-03-01T12:17:00Z,2786.0
2025-03-01T12:18:00Z,2665.0
2025-03-01T12:19:00Z,2759.0
2025-03-01T12:20:00Z,2890.0
2025-03-01T12:21:00Z,2783.0
2025-03-01T12:22:00Z,2620.0
2025-03-01T12:23:00Z,2611.0
2025-03-01T12:24:00Z,2962.0
2025-03-01T12:25:00Z,2859.0
2025-03-01T12:26:00Z,2785.0
2025-03-01T12:27:00Z,3042.0
2025-03-01T12:28:00Z,2990.0
2025-03-01T12:29:00Z,2990.0
2025-03-01T12:30:00Z,3200.0
2025-03-01T12:31:00Z,3507.0
2025-03-01T12:32:00Z,3123.0
2025-03-01T12:33:00Z,2995.0
2025-03-01T12:34:00Z,3211.0
2025-03-01T12:35:00Z,3063.0
2025-03-01T12:36:00Z,2836.0
2025-03-01T12:37:00Z,2970.0
2025-03-01T12:38:00Z,3083.0
2025-03-01T12:39:00Z,3059.0
2025-03-01T12:40:00Z,2902.0
2025-03-01T12:41:00Z,2891.0
2025-03-01T12:42:00Z,2515.0
2025-03-01T12:43:00Z,2831.0
2025-03-01T12:44:00Z,3094.0
2025-03-01T12:45:00Z,3334.0
2025-03-01T12:46:00Z,3441.0
2025-03-01T12:47:00Z,3529.0
2025-03-01T12:48:00Z,3238.0
2025-03-01T12:49:00Z,3074.0
2025-03-01T12:50:00Z,2875.0
2025-03-01T12:51:00Z,3158.0
2025-03-01T12:52:00Z,3006.0
2025-03-01T12:53:00Z,3050.0
2025-03-01T12:54:00Z,2990.0
2025-03-01T12:55:00Z,3068.0
2025-03-01T12:56:00Z,3369.0
2025-03-01T12:57:00Z,3253.0
2025-03-01T12:58:00Z,3334.0
2025-03-01T12:59:00Z,3290.0
2025-03-01T13:00:00Z,3119.0
2025-03-01T13:01:00Z,2913.0
2025-03-01T13:02:00Z,3185.0
2025-03-01T13:03:00Z,3267.0
2025-03-01T13:04:00Z,3592.0
2025-03-01T13:05:00Z,3442.0
2025-03-01T13:06:00Z,3522.0
2025-03-01T13:07:00Z,3806.0
2025-03-01T13:08:00Z,3704.0
2025-03-01T13:09:00Z,3562.0
2025-03-01T13:10:00Z,3374.0
2025-03-01T13:11:00Z,3478.0
2025-03-01T13:12:00Z,3496.0
2025-03-01T13:13:00Z,3542.0
2025-03-01T13:14:00Z,3697.0
2025-03-01T13:15:00Z,3774.0
2025-03-01T13:16:00Z,3951.0
2025-03-01T13:17:00Z,4062.0
2025-03-01T13:18:00Z,3843.0
2025-03-01T13:19:00Z,3609.0
2025-03-01T13:20:00Z,3720.0
2025-03-01T13:21:00Z,3803.0
2025-03-01T13:22:00Z,3800.0
2025-03-01T13:23:00Z,3389.0
2025-03-01T13:24:00Z,3447.0
2025-03-01T13:25:00Z,3398.0
2025-03-01T13:26:00Z,3282.0
2025-03-01T13:27:00Z,3404.0
2025-03-01T13:28:00Z,3798.0
2025-03-01T13:29:00Z,3907.0
2025-03-01T13:30:00Z,3420.0
2025-03-01T13:31:00Z,3435.0
2025-03-01T13:32:00Z,3679.0
2025-03-01T13:33:00Z,3528.0
2025-03-01T13:34:00Z,3966.0
2025-03-01T13:35:00Z,3472.0
2025-03-01T13:36:00Z,3087.0
2025-03-01T13:37:00Z,3275.0
2025-03-01T13:38:00Z,3160.0
2025-03-01T13:39:00Z,2980.0
2025-03-01T13:40:00Z,3303.0
2025-03-01T13:41:00Z,3097.0
2025-03-01T13:42:00Z,3341.0
2025-03-01T13:43:00Z,3470.0
2025-03-01T13:44:00Z,3925.0
2025-03-01T13:45:00Z,4046.0
2025-03-01T13:46:00Z,3678.0
2025-03-01T13:47:00Z,3790.0
2025-03-01T13:48:00Z,3635.0
2025-03-01T13:49:00Z,3423.0
2025-03-01T13:50:00Z,3675.0
2025-03-01T13:51:00Z,3582.0
2025-03-01T13:52:00Z,3731.0
2025-03-01T13:53:00Z,3694.0
2025-03-01T13:54:00Z,3646.0
2025-03-01T13:55:00Z,3774.0
2025-03-01T13:56:00Z,4386.0
2025-03-01T13:57:00Z,4347.0
2025-03-01T13:58:00Z,4512.0
2025-03-01T13:59:00Z,4364.0
2025-03-01T14:00:00Z,4308.0
2025-03-01T14:01:00Z,3833.0
2025-03-01T14:02:00Z,4038.0
2025-03-01T14:03:00Z,3893.0
2025-03-01T14:04:00Z,4240.0
2025-03-01T14:05:00Z,4271.0
2025-03-01T14:06:00Z,4229.0
2025-03-01T14:07:00Z,4197.0
2025-03-01T14:08:00Z,3942.0
2025-03-01T14:09:00Z,3781.0
2025-03-01T14:10:00Z,3819.0
2025-03-01T14:11:00Z,3850.0
2025-03-01T14:12:00Z,3992.0
2025-03-01T14:13:00Z,3864.0
2025-03-01T14:14:00Z,3917.0
2025-03-01T14:15:00Z,4145.0
2025-03-01T14:16:00Z,4240.0
2025-03-01T14:17:00Z,3722.0
2025-03-01T14:18:00Z,4104.0
2025-03-01T14:19:00Z,3734.0
2025-03-01T14:20:00Z,3872.0
2025-03-01T14:21:00Z,3609.0
2025-03-01T14:22:00Z,3519.0
2025-03-01T14:23:00Z,3726.0
2025-03-01T14:24:00Z,3888.0
2025-03-01T14:25:00Z,3468.0
2025-03-01T14:26:00Z,3420.0
2025-03-01T14:27:00Z,3138.0
2025-03-01T14:28:00Z,3039.0
2025-03-01T14:29:00Z,3182.0
2025-03-01T14:30:00Z,3593.0
2025-03-01T14:31:00Z,3568.0
2025-03-01T14:32:00Z,3349.0
2025-03-01T14:33:00Z,3246.0
2025-03-01T14:34:00Z,3469.0
2025-03-01T14:35:00Z,3511.0
2025-03-01T14:36:00Z,3654.0
2025-03-01T14:37:00Z,3685.0
2025-03-01T14:38:00Z,4067.0
